Hours,Scores
2.5254347201748324,27.838414890251453
6.0112113621251515,72.98204743770168
9.425392967447028,93.12510135945857
7.264268170074757,70.32080729969847
6.1305505308042845,67.42776440084272
1.8745884439369167,28.98137595242994
6.535065040292528,78.77028886021462
9.91048465093837,101.810425195039
2.260756137128716,33.00096553844364
5.664966871273631,61.457126365232774
8.8963576473516,93.1004399738119
7.66691755978784,86.08747528531175
7.273141668957412,80.99303108164122
7.322356755883983,70.34160677391858
4.2354203609777965,54.73690535840745
3.64232659838044,48.323722754541656
8.284250399306622,84.71469048551857
8.291020552112627,89.88922318831332
8.803650867220934,95.50665960362305
9.219164973008242,98.49501855920195
5.60208158974844,58.2692901282573
5.513646652184796,56.77834968215771
8.184656610700976,86.71879575205254
6.849675376999887,79.36039886629568
7.31770189531933,80.89501972616546
8.16213402492491,84.76826858881857
9.010048076358096,98.95897431682269
4.041956411663822,31.17685101348784
4.380246573759496,54.546294239455484
1.845837458567821,14.759805691787713
6.204521268965566,65.23300798263999
1.3234804641706788,12.636455168576068
5.190382163192141,50.43041425331688
5.883801712368189,69.64215106057449
3.5788712691545594,38.45020668498614
6.317499345121097,69.90751285986454
1.2745022494514449,17.510419600118528
1.3361336987429298,20.746541123544905
8.403405045936925,89.41815991467051
4.241715772701366,41.00219660607081
2.143544613866963,31.41678023590533
5.700189340493239,59.533110489125825
7.9299419778874976,76.51651028557622
2.9423892474715885,32.283316669886325
6.606014282371002,78.56394177688158
1.768127184943912,26.932380560006585
1.4651354905174694,17.908094233135397
5.782191684113332,61.07562831954118
5.865716094490959,62.048985688822675
6.736869113483859,82.7524310526428
7.534822003503954,82.2578972961973
9.782668715162812,104.97689538758347
5.646703134710758,66.6184486172668
3.9066082564712135,45.2600283598447
8.156675752918332,85.2715468000798
3.437490261358668,38.393153368161784
4.950742786350725,54.14942156643693
1.7061074320803935,21.874963138254728
1.2281566907391177,20.919714625576077
9.663835732101326,101.89808675004976
8.523821084609853,93.90141123217641
7.263767854843282,77.2340956478899
4.680576499728429,52.19894094886474
2.559648880637612,20.605485383715582
2.4079333840397745,33.66097221391015
3.252186083481358,39.25430321430354
5.943039982355084,69.4204503728491
7.431363304300561,64.83235615203716
6.941776390459581,84.85963742849945
3.5194050725134858,39.49610258435899
9.593787525968747,106.47878934337506
7.641072250261916,76.21119286699151
5.989186472602606,67.95573425133891
6.5054867161091705,64.78778934522343
4.776400561850109,49.64516081502207
3.229578905510417,46.8659458244381
4.2037541078613545,46.08412907479681
7.820614994179322,84.29331430769183
1.1295413976678028,20.645752630121798
2.0446537645622462,27.924947085485485
1.4140237781957747,19.89233230767563
1.3665592208707311,20.490397221038435
8.699145256099065,104.00853048718203
7.332920734420213,78.0411133590342
5.267564461785927,58.68113985143411
1.8805074458590134,29.058346438628195
5.4245428760514915,64.77305842530482
5.261245937025091,63.54761089805281
2.5588168291901368,33.78181940204729
4.904664843141758,48.33162386776516
4.586542609576361,59.03258375726909
6.542650882469948,64.69478185960604
6.715842857808794,73.6716059042831
1.4077360879484007,15.305981629387215
4.371513531638241,48.394443583417456
6.632739241428127,72.97120446579868
5.528226327220789,61.889049349459256
8.7084085706949,94.19368947812542
6.928242684570505,82.35098319099828
2.466409843732867,31.93176994489857
1.6351187266038685,20.130404089585443
6.78177350385684,77.6381708800102
1.2386017948745964,23.33337039336917
6.2719802314611695,61.58176323892673
9.462072172824618,102.60772207749547
6.179267600882911,70.2985397203836
4.493529335858697,48.44747584178701
6.789593965981179,79.77447372636989
5.12427601442365,55.49248220907386
5.910551103843415,64.73339330579185
9.473183278988726,98.86647366846792
4.474923740206968,49.827132639977016
9.650715074415228,96.02577530967628
9.148155777604574,89.28130336307426
2.762120213103668,40.59372744716154
1.624251707876489,17.00771033717325
1.9070020123968399,19.113058376686862
1.1639964308639477,5.8730137406209035
1.8499866468033557,20.305057729586046
7.147060960747211,69.85516064043462
1.6406978361420608,29.617054162102452
3.8707806726438516,48.75689217315169
8.60387779872509,87.59802626136229
1.209447421622433,28.35665324294587
8.330216343300421,93.21099086796218
3.5366929729605996,38.74277281206289
2.0634834485949063,13.137805911581198
7.270634488277356,89.16105774572726
6.660485621018956,64.65699387637157
8.897248121743477,85.7454874826503
7.615639394234972,86.26924610239793
8.231328373463636,99.51204576633273
3.538311153141758,47.30447562397018
2.5969558940175053,33.78910454043685
7.755532764767725,85.52909935600367
8.261512653405376,91.8822043279553
9.91454627800606,107.94010572899442
4.713559092202838,53.54154804187527
4.348162772135049,49.00263324110986
7.987716646677971,84.56420082728211
4.06723186227716,41.90249567843822
9.376815930432082,97.36478391998695
8.725714766587107,83.79236359489413
4.860946246375165,53.1177643297779
7.757839610123476,77.63544056548017
7.7908858667621415,77.39091208154257
1.9281148195233935,25.18061895100133
9.1229761601161,103.18977303288398
5.547271352030714,65.0642965503187
8.438117194969674,81.52866893158087
3.880446409275506,38.856323409903375
9.059709056465804,100.30094650459912
4.502815108607468,45.11571411838313
1.0975388633226852,14.85222288324173
9.148437787773373,99.2346383728565
1.821580091075202,18.374078636433843
3.873822738313734,44.265104913867134
9.550557703457244,93.83544955998141
9.555464322438006,97.547805004624
6.160940993109575,68.20831960180844
6.686534909528193,63.90038042762358
5.036009697804878,57.562470667850775
3.638896945282581,41.29078045819241
3.957980908329244,47.34225885537818
7.052666104693346,76.64623171725677
7.77137076493912,89.53440979926042
8.124211393532637,86.8682364485659
8.106563285150985,83.91860514588357
1.8208549274382133,23.82003678954355
5.449782742323233,62.21431756841427
1.5180288401497986,20.424588753126507
5.94575994091362,64.66055786515561
4.973774512360393,51.227786684570155
8.989337644824698,91.57887186049224
4.158235112968708,39.56932477068861
2.053603147848453,34.28391519441922
2.2869251384755227,21.6499352077988
7.85359568545725,80.07143086559297
6.56396256984635,67.04758937061752
1.9101040851051123,28.57566273577333
1.756961255034977,21.09486415888963
7.30872218313208,84.32593219468946
1.6548670572777417,18.181217451558076
8.396740533613206,90.36237614725107
7.3561800444084655,74.38506517778586
1.7321390257770979,33.04713589663792
1.7635394267667273,16.69740217251971
9.87975620651058,105.34666561624093
4.368437161805083,51.85325602271133
4.335779323602019,50.426788723277674
8.315196105317522,87.22552275878668
9.525237196454729,99.60326846588015
9.874009574405838,103.95915310395392
7.780403667330475,82.06902666516231
4.386336269778242,53.68275828175697
1.7515064502880189,33.567679510836946
7.994322243346931,82.15576350843014
6.025638247622245,58.40736757832707
4.817998083222786,52.73857059047159
9.157189465852625,109.47044134679784
2.000777340755362,20.98940056770497
5.433625938617732,67.53184341339765
1.1021828029067717,24.41033209944992
5.217945777947136,54.41151657093139
1.5067294811365362,22.91221020729174
2.0693612464126474,33.83559557976916
2.057736220993944,23.681723505002
6.842892719044572,72.41102538993391
7.71440391338881,79.23563456414487
6.250318885874437,62.429405205280034
9.659552936270877,98.34914163737874
4.373835215713337,42.61865082332208
3.571408776536747,40.884505106663596
8.817392153705143,89.32405538175821
3.0123625466750736,36.29255502570447
9.669002854965502,93.91055031863688
1.109390272208347,17.748303883155756
9.728909440368751,106.45673921173214
1.388439207555185,8.915713862694574
9.02028802328264,97.07316308206427
5.749309981776698,68.63144478013345
9.936683165073703,98.318626557281
1.6641690826185898,30.004552760374416
5.984688559611887,66.94198064294909
9.72372282057189,98.71216892692686
5.707880597531339,61.79996058702486
6.664587743217362,74.43751199478223
7.261738200861554,77.99740896567761
5.090869582909959,58.602475791331436
6.648022720756571,66.87685924216888
6.258828807307902,68.43509219325941
9.110422094418901,89.0356484596641
1.409017423073121,18.534043923987706
3.528668706330073,35.76714885597678
9.553703356689029,96.85938385394145
9.012374055018247,101.30420642623466
5.100910775071417,61.46565835368551
6.581193380213831,73.8576244066742
3.496430646830194,34.50274264493905
2.6930904375138516,30.348862126664507
5.173285644459839,62.7983449444943
4.180170052234475,47.51028509054427
6.252905006657849,79.12569776648697
1.6996117326848634,23.962706523820493
9.769553268995498,103.65577827240513
9.875896700316426,102.21338468215176
7.2834554261777065,78.50225878568848
5.824867297097083,62.48632378906811
3.78574854657695,46.39802884921245
8.324155177362538,93.02506335759831
7.162580552984913,72.69585822730939
2.463552454104022,22.97935977325133
9.198344660444583,87.80241973892934
8.402835186308522,91.56830849764793
9.548199219627316,94.96515916540379
7.531475575495239,69.55030279018997
6.520736763422109,72.1502606568759
4.76418732661557,65.10687085331965
9.39455635018612,98.91520894416173
8.794575005503674,97.13820392729495
1.4069680309557047,19.478827102294872
1.2373027704752682,16.878579438796965
4.388170301902447,53.47708543396331
8.294979977036496,86.49842704942171
9.8854851638345,105.19181320870453
2.3537520199317536,30.146009230297604
6.347176438169216,65.13131211347691
4.428017709679194,54.24038884447456
9.72922958033143,101.41749701983724
8.579070308221379,87.01197728474956
8.54495834240024,93.13213264185443
5.218238438154732,52.690044472592135
4.733375521038987,52.47466099723551
3.4606636473763563,39.56104149054255
1.507379469858344,25.50327252774133
8.782501386295479,95.19850502735456
8.316109082170698,88.03595602798126
9.997459059575176,109.0634220917532
9.969731533665149,111.64835308173805
5.998885350423647,67.77790503599579
7.9208867366245945,84.26063046546284
9.502891568941852,93.46973452766771
8.646826516096702,86.14269684559017
3.226132915688779,35.735205635114454
5.054897217790842,52.501411167112
2.162434736363455,25.68949084870732
9.586459245328502,101.14784207777055
6.455571710057921,72.20418087236287
3.0577852495311646,35.22535860501619
7.045306159652711,77.88556981565812
6.5631541641210625,70.95391371526122
4.223464462295564,37.357311791186284
2.022018329796661,20.52350632887284
7.044158760335196,74.72114982474389
5.68276930813414,55.779219367135866
7.950865525620754,87.50829890618857
5.68147151000794,69.46846926179788
8.669633502866862,97.7901442871552
5.9671615489703695,63.604401135052655
6.0484417438184765,72.93804812243452
8.889882423925105,94.6421615252616
4.631345795911574,49.628028103525544
2.2061370560557667,23.994357242852967
1.2590440868200508,16.078092435759867
7.796235301062571,81.02146891791956
6.582785962181182,71.67994073368926
7.336717912893012,79.17004903417944
2.9166774535801965,34.18200463656903
2.2273432802809277,29.458123651541023
1.1309019910109375,22.26225128404108
4.155288029259372,51.300650969800344
6.309259181691698,60.668101974667465
4.530196405897591,37.532358384466136
4.937274298213562,59.04434253833199
9.137428250443735,89.53988901236023
4.134299203209704,45.21916502263362
5.625905402438297,55.408488894086176
8.052877114670288,76.51886895880278
4.568885040891431,53.39616404993825
6.598780302050861,74.78357882202184
8.761273378720706,89.73018178357346
9.54568561291878,87.50164466846326
2.323661328361341,25.505391042350997
9.339288626453449,100.35190629154722
5.429046637715844,51.895908533287795
3.324199494690625,39.15879454580203
5.132221806144352,56.24566881557854
9.820293177569294,106.09938927369839
5.4335628459358265,59.93353030142903
3.958764492587574,39.72230022146796
6.700607688850532,77.98893439682777
3.1613105690037377,35.820457824902526
1.6827699529779752,21.69117683223009
2.159917497195843,21.932835176592448
2.152412550619952,24.307714250241965
2.3671242416106493,24.24722884597199
2.2494445538446914,26.6297152388298
6.767872703228932,81.23726943300103
2.6369207595923037,24.509701881266253
4.111005549914768,38.04224850976398
9.071095689154106,103.06680852900911
5.265654762365851,56.60992923789918
7.008019646689244,71.73483277359286
2.5508788408146685,35.70831184512707
2.730601169278037,29.277933994096053
1.3678175463983098,27.808224031717778
2.520415567649481,33.59378503319115
3.5073130512876274,37.63357347214776
2.5930943584907213,41.71748465123473
1.7983228038135004,19.954653423118312
2.085722839905407,29.567705259100606
5.147008912294532,57.96655202497778
2.8570034656521326,40.07874110351532
4.278428749432679,55.591843477961056
5.530755437693712,60.467575122265956
7.213553457664288,73.36844522491197
1.3538092585698904,20.83795330039449
8.194693590181384,83.55835905305331
6.6511035054181695,81.5779712918148
1.7358312875398472,23.04098953081216
8.862207616960994,91.79546841304939
9.287851604786319,98.80191757718772
1.5497016386937736,13.761384939289254
3.4918988333248335,35.06091814069508
8.255811518137552,93.56018472109764
7.734337213452926,79.05890073967228
2.6606891742073957,26.372336828664256
2.8841439100303927,36.52470286294036
4.334248925122438,54.271010024539365
5.360706866719192,62.20183522051725
6.564292943772664,75.62316786675572
4.320222756127952,44.41825211843221
5.162812445198331,49.51907111827409
7.727238443203809,89.77905269181551
1.330148826015381,16.68808906594313
3.2719324990961867,36.46515990868663
7.420146272960972,85.84243343885501
9.056861539184794,98.34976543885124
5.6050969790409955,63.330408650817986
5.789021367387841,73.71522539838382
1.9645481020579845,21.42788986867913
5.026711301411092,59.906313654517106
5.793555398095209,63.220619605437506
3.1822345327125667,38.16530672144195
3.4231890785444286,46.874232917506944
4.395557467941604,51.49475346086416
1.1806407799995373,19.497888195243537
3.8987124902486046,49.34966158903506
2.9030320629689017,32.20555698197459
3.9474761696012317,40.27871335931728
2.077859186373261,20.55454589362744
9.014745526659055,85.31567231971054
6.342332081986438,78.704356469566
7.111920872300407,70.60316689439566
8.102541147466045,84.91914335673158
5.485979790361515,58.47573140417055
1.7822825927868133,24.359859416913636
5.83395887636693,67.41827482636577
6.281570062187912,72.11806806367784
7.70895526765897,79.17416548374501
4.884935916067114,53.01375059173908
2.148222725160074,27.895127004042237
3.55398315218852,39.29637589096747
4.267740667587716,55.714134555977125
6.8132551719844106,75.58742647803535
6.137004742020207,70.04443635045115
4.204870533080616,50.36311167414322
9.878637239136816,109.65374167879479
6.451973374211985,70.4248415356384
3.1350411256239505,29.86625151646027
1.9160422535836337,26.158862294599544
2.375732252658988,25.500538057630735
3.213619555460573,34.49311214585695
2.446132359336001,32.39314368713548
2.679103216461752,37.9824475217857
3.565856518244624,40.76492306612655
2.560362357652793,32.14778863952275
9.070888821637826,104.21996293955445
1.7221037109547799,23.42480300699064
5.720602506132292,75.21444063222489
4.693571442906954,54.763262657227266
9.841407552177458,94.61026172599549
2.008350119512471,28.850209300647375
4.580700391411675,52.71279583853064
9.72523389947832,108.70110276519694
8.789564133045822,96.261548086808
8.353648638543518,87.84420646551631
3.3211254434044584,32.089763252597756
2.5379882865105925,29.3347665786758
7.017788979319879,70.92528752215229
9.364383902148273,95.74122177245911
6.010866037125368,68.05155239335673
6.144514205229099,74.79466457404803
3.5198118429425573,42.17147607854048
7.925436398727432,78.2749486770984
2.6833937370177106,34.05695071127781
3.913113127638193,50.114288709610186
4.828927947547751,50.240364953880594
5.568493408160095,60.01484824823636
3.181687591735722,36.89031689100321
2.033531422652832,21.410822661117116
6.495580381974693,73.19720598896623
3.597674979162302,40.37200904858411
6.231143992803511,69.40910214757024
2.389264437467821,24.45518348566771
5.330260916693358,56.115317665316525
5.793304892964272,66.54495571878158
1.4664118314018422,17.79995255355959
4.029438503745285,53.92920429361988
2.209732092450768,25.09913999643467
1.5703747342549097,21.827170971308526
9.909642091509507,108.75937507446054
3.9011846047725065,36.92001738305991
8.288870012691714,79.08465606701327
3.2917658928738747,30.28937735588827
7.133524500015364,82.64816551728954
7.842050739007179,80.66121666060955
6.360748665470599,81.39848308304724
5.244185696951425,54.62061897622731
4.706568227325417,52.98843878923935
4.139814398886958,54.108693751708955
9.365762298230432,108.68808742309994
8.475574670089562,100.06326458407761
9.685242195998613,107.89425311295184
2.1186750113699024,31.307062742756337
7.577807276832798,83.7407075143339
9.44506411138934,103.3424464947266
2.6310975954909415,28.55504737326675
1.5984664063009975,16.893669645898438
7.670085843610531,81.68398614905054
6.170258018619207,65.85165707356744
8.576458990824449,88.4984496616081
2.2579513896366055,31.061451133649634
8.15740580673901,91.35058411024265
2.8146458804297008,33.588493235756246
2.4729034857913406,37.116685263189716
2.4783921813789362,24.075476243121837
8.33117248208244,87.3434275244258
6.986774986265801,71.283638259644
5.707588822922074,52.743205143855434
4.229474357111522,46.881340141901724
8.894804867317974,93.33931113126333
4.532005966803719,57.887308384247845
8.349394955244193,91.64800797521582
4.952214177131966,49.40120764967363
4.392499864824169,58.19546147991262
5.164118071026458,62.74634918789134
3.7124008674772786,45.034497192115865
7.72848442158626,81.15242372161345
5.5244835108323125,55.44763892470572
3.0899142563213555,34.038108682858294
9.096171159471115,101.40545469323207
4.455020992358903,58.97314145326207
5.891975750025898,71.63597514161992
9.158248998680923,94.13824287787787
6.618141963225929,65.58333246581424
2.0520823663752767,26.225254898308787
9.458489112521276,90.7426942973985
6.6493724776427605,73.10956334735151
4.014150531913775,44.403492387644405
2.2534486539704854,25.204304030363645
8.146226703432664,78.48875169799265
6.580654803356621,73.3745485664148
5.801149827786894,60.347994079559385
9.045033247458619,89.60074829603475
8.097374901020777,71.61243794379952
2.365073917594761,28.513164650694424
3.805498610159934,51.91624408494806
3.236402258330192,45.67031865604127
7.695516633154092,79.66968504860957
1.3017919126220145,15.006858824411243
6.129007163841849,68.6339429187936
7.862128171666215,78.6293545207207
8.890890730855745,95.41786680765478
4.078735738443167,49.617758776355124
8.391315742048116,95.0478235399027
1.995685632596865,24.456085943568887
8.618070625610663,90.1623375052218
2.147397960987842,22.084066676095613
4.575585615043305,46.62145438023376
8.175658292015981,85.62418846065218
2.349256846138964,30.329395995470527
3.0632625570937733,40.20054870210398
7.500273115537596,75.98683640197424
7.480328828914669,87.2667311339443
6.770328695967676,71.34766895446391
7.2455360002039,77.34852353029682
5.884519990128366,60.10914150554455
3.266191530162575,25.54071400026104
4.111263941535275,50.532866397157996
2.634379451212831,35.02801399759048
9.176055052002654,95.35391273443547
6.250526152895084,67.8402151150752
4.607662750872759,53.65632359724809
5.1580522327971945,48.767793043539235
9.525550056506338,97.61023717833191
2.380162628044722,32.77294967855636
6.276068488151175,61.48923776566551
5.5529981099601935,61.99777076043508
6.503088118911831,63.247972166001276
1.1629916543875645,18.962066456043278
8.849115180497364,93.31294439348622
9.38906454235251,90.81498634399756
6.086198652302881,71.68568329531466
7.26985741489203,74.02561626493005
9.302494430595662,93.9736821208847
7.3651477088205874,79.65432307436059
2.3728513862283522,34.471700609427096
6.186595241501319,61.786843320121214
6.460435417445703,69.91275342369688
4.817176041721474,55.31584291886761
7.627998120622506,84.74550924254078
9.409303132921133,99.97523910559745
9.330116616160987,96.46602696619325
5.057554342637189,51.43759232312829
2.019142412566797,25.622143540899845
9.863570790661012,98.27501284668209
8.550082778013408,75.89407536266104
2.1219641308294017,28.402440329082353
9.28757694355635,102.39544364099449
8.829067258559155,81.47601040788236
5.669542514134649,56.6467716177968
6.321478921704363,71.31056052206962
4.591024334831173,61.19772069687022
1.492854749398282,20.032516032359858
4.016775174813109,41.52773704198542
8.225681037382103,86.34232816829683
1.0416882070414257,22.29126416615518
4.001492545220298,41.78510455658031
4.58351824231849,46.83922238993364
5.836560426441306,60.951886653502896
9.278700547714845,93.02036243585489
4.1171139492936515,46.7844910729105
4.122578817066049,54.349180463008295
7.637511232987736,82.99050869545749
5.069961468008264,54.43784716945121
3.021443406459838,33.75537772002066
5.07195564519424,47.903602408459115
2.2677131834181985,32.09268071991778
2.58748287855601,30.485642800496088
5.4853099546553175,58.95069997860005
4.770329045540931,68.66882829463361
9.2336131096129,98.82989563795743
4.261545092049698,43.856495670021054
6.225295152502391,65.1211635439962
6.690378591275773,77.6460144587415
1.1178501092950026,16.744853145638846
6.971836348150395,67.52697358991712
2.6023237018277627,35.61938169115364
9.649632857225097,98.155608144556
2.3379645497780164,37.74613437886789
4.731617113543214,57.71641146400538
1.7681470127077947,20.444860648784193
9.971868266613527,111.12376447481083
5.519755092981184,60.536828482448854
6.358465155880394,72.84851993441504
1.6036882964958474,23.460547051430847
7.7496442335926,78.26465906097164
2.889150337860272,30.67375421701541
9.082488604966423,100.97469013757004
2.8462567643380643,31.78869098284794
2.716189485972999,30.143652543520005
1.328947010632854,13.513857209581776
5.248602505989993,59.60402038786724
6.083570199363548,76.14832658985121
1.5913777548551713,15.57611297728035
7.9797485502550956,84.91858278591475
